467, 53.25809, 169.10066, 381.06393
468, 13.573572, 198.0288, 373.74432
469, -7.806788, 206.58138, 374.7646
470, -28.887821, 216.23953, 379.9635
471, -15.992108, 5.3470726, 373.40518
472, 5.3872643, 13.969765, 370.4909
473, -59.79752, 300.44547, 389.1459
474, -43.118454, 325.9941, 382.70972
475, -22.875217, 338.9253, 375.30307
476, -1.6030535, 347.9432, 370.8444
477, 19.737883, 356.74332, 371.36594
478, -5.7374625, 159.20851, 374.3836
479, -5.7374625, 159.20851, 374.3836
480, -26.88529, 168.615, 379.25797
481, -46.72795, 183.00395, 385.96185
482, -62.019398, 212.75128, 390.62204
483, -49.181362, 296.48352, 385.07733
484, 64.59577, 37.305428, 382.78726
485, 59.605858, 86.09423, 382.28323
486, 42.801865, 111.37271, 378.52466
487, 1.2414261, 133.18564, 373.6429
488, -10.139128, 204.90436, 371.85483
489, 23.037891, 218.66849, 371.65503
490, 43.295765, 231.68071, 376.44736
491, 59.94277, 257.50134, 381.24295
492, 52.245197, 344.44995, 380.53815
493, 12.291347, 12.389693, 373.3671
494, -9.094613, 20.924583, 374.66354
495, -30.130821, 30.759598, 380.04984
496, 55.26757, 223.45294, 379.8737
497, 65.07556, 266.04184, 382.76843
498, 57.422558, 311.931, 381.62686
499, -64.419205, 92.2415, 390.5261
500, -52.119446, 129.71771, 385.9603
501, -52.119446, 129.71771, 385.9603
502, -12.163334, 157.52678, 372.1892
503, 9.241044, 166.06905, 370.18976
504, 9.241044, 166.06905, 370.18976
505, 2.2820165, 140.02432, 370.2312
506, 23.552895, 149.10658, 371.6344
507, 60.252003, 188.62567, 381.22147
508, 64.33631, 238.12082, 382.75696
509, 51.82343, 275.24158, 380.3302
510, 32.71304, 292.53033, 375.99023
511, 11.765, 302.7953, 373.2273
512, 62.76478, 175.04373, 381.8992
513, 62.579014, 225.94145, 382.4779
514, -40.44316, 211.48293, 383.23572
515, -57.919373, 234.3873, 388.9874
516, -65.018295, 280.8666, 390.5238
517, -54.79218, 322.57736, 386.71796
518, -42.72515, 314.00235, 381.951
519, -22.442778, 326.7966, 374.5775
520, -1.1584309, 335.78082, 370.2192
521, 40.663986, 356.75052, 375.34982
522, 58.115444, 19.945051, 380.3619
523, 64.98153, 66.83666, 382.5366
524, 54.49705, 108.19208, 380.66754
525, 35.955425, 127.55642, 376.40588
526, -6.2035394, 147.05853, 373.82474
527, -6.2035394, 147.05853, 373.82474
528, -6.2035394, 147.05853, 373.82474
529, -6.2035394, 147.05853, 373.82474
530, -27.34015, 156.52032, 378.7714
531, -62.24562, 201.38113, 390.0528
532, 45.11802, 337.40414, 376.56946
533, 61.105755, 5.285098, 381.1714
534, 63.89167, 55.536987, 382.41025
535, 50.58266, 90.76713, 379.74545
536, 31.252178, 107.2451, 375.3935
537, 10.239411, 117.263504, 372.86304
538, -32.10548, 135.94142, 380.26498
539, -51.280273, 152.84154, 386.8213
540, -64.13822, 189.01324, 390.42142
541, -60.689995, 238.80347, 388.7781
542, -24.37684, 279.31104, 375.10938
543, -3.1371326, 288.4634, 370.34744
544, 18.227598, 297.1829, 370.51758
545, 38.847187, 308.80676, 374.78174
